Season,PenguinID,Diveduration(s),Divedepth(m),Nokrillcaptured,R
2012/13,54_134a,135,69.6,13,9.63
2012/13,54_134a,135,70.5,15,11.111
2012/13,54_134a,139,71.1,14,10.072
2012/13,54_134a,126,62.3,13,10.317
2012/13,54_134a,132,61,15,11.364
2012/13,54_134a,129,66.9,9,6.977
2012/13,54_134a,137,63,10,7.299
2012/13,54_134a,126,61.5,16,12.698
2012/13,54_134a,121,45.7,7,5.785
2012/13,54_134a,82,15.5,2,2.439
2012/13,54_134a,108,27.6,6,5.556
2012/13,54_134a,125,55.2,6,4.8
2012/13,54_134a,127,73.5,6,4.724
2012/13,54_134a,137,73.2,17,12.409
2012/13,54_134a,132,65.9,13,9.848
2012/13,54_134a,50,11.8,1,2
2012/13,54_134a,73,9.1,1,1.37
2012/13,54_134a,101,42.3,1,0.99
2012/13,54_134a,78,35.8,5,6.41
2012/13,54_134a,119,66.7,19,15.966
2012/13,54_134a,95,67.1,3,3.158
2012/13,54_134a,107,72.7,11,10.28
2012/13,54_134a,112,68.4,11,9.821
2012/13,54_134a,121,71.7,13,10.744
2012/13,54_134a,136,50.7,3,2.206
2012/13,54_134a,119,46.6,8,6.723
2012/13,54_134a,156,56.6,5,3.205
2012/13,54_134a,105,25.6,4,3.81
2012/13,54_134a,146,50.2,11,7.534
2012/13,54_134a,147,48.4,19,12.925
2012/13,54_134a,130,27.6,10,7.692
2012/13,54_134a,121,26.8,8,6.612
2012/13,54_134a,159,57,12,7.547
2012/13,54_134a,124,37,10,8.065
2012/13,54_134a,145,43.7,7,4.828
2012/13,54_134a,149,36.5,13,8.725
2012/13,54_134a,134,25.3,5,3.731
2012/13,54_134a,125,18.6,10,8
2012/13,54_134a,142,36.5,8,5.634
2012/13,54_134a,142,31.9,8,5.634
2012/13,54_134a,106,24.4,2,1.887
2012/13,54_134a,97,43.3,5,5.155
2012/13,54_134a,120,30.2,14,11.667
2012/13,54_134a,97,38.5,3,3.093
2012/13,54_134a,112,53.8,6,5.357
2012/13,54_134a,113,60.9,5,4.425
2012/13,54_134a,130,48.4,7,5.385
2012/13,54_134a,106,30.6,8,7.547
2012/13,54_134a,137,36,8,5.839
2012/13,54_134a,121,38.7,5,4.132
2012/13,54_134a,138,25.3,7,5.072
2012/13,54_134a,121,21.2,4,3.306
2012/13,54_134a,140,33.1,8,5.714
2012/13,54_134a,126,36.5,6,4.762
2012/13,54_134a,155,35,22,14.194
2012/13,54_134a,135,28.2,1,0.741
2012/13,54_134a,140,29.2,8,5.714
2012/13,54_134a,145,26.6,17,11.724
2012/13,54_134a,149,26.3,15,10.067
2012/13,54_134a,148,28.2,10,6.757
2012/13,54_134a,124,26.6,3,2.419
2012/13,54_134a,94,25.1,2,2.128
2012/13,54_134a,139,54.3,8,5.755
2012/13,54_134a,121,66.7,5,4.132
2012/13,54_134a,127,64,10,7.874
2012/13,54_134a,119,34.1,12,10.084
2012/13,54_134a,125,33,9,7.2
2012/13,54_134a,132,36,5,3.788
2012/13,54_134a,136,36.8,6,4.412
2012/13,54_134a,116,55.2,1,0.862
2012/13,54_134a,144,37.8,10,6.944
2012/13,54_134a,145,47.1,10,6.897
2012/13,54_149a,122,20.1,2,1.639
2012/13,54_149a,112,9.8,1,0.893
2012/13,54_149a,153,26.9,8,5.229
2012/13,54_149a,144,28.2,9,6.25
2012/13,54_149a,142,27,17,11.972
2012/13,54_149a,127,26.5,6,4.724
2012/13,54_149a,134,21.7,5,3.731
2012/13,54_149a,140,16.8,17,12.143
2012/13,54_149a,112,12.9,26,23.214
2012/13,54_149a,121,16.2,27,22.314
2012/13,54_149a,132,15.1,15,11.364
2012/13,54_149a,137,15.4,17,12.409
2012/13,54_149a,123,17.1,20,16.26
2012/13,54_149a,98,17.3,10,10.204
2012/13,54_149a,120,22,2,1.667
2012/13,54_149a,126,17.9,30,23.81
2012/13,54_149a,134,18.4,23,17.164
2012/13,54_27a,110,12.3,3,2.727
2012/13,54_27a,93,20.5,5,5.376
2012/13,54_27a,171,34.8,3,1.754
2012/13,54_27a,103,26.1,4,3.883
2012/13,54_27a,137,42.8,1,0.73
2012/13,54_27a,119,32.7,8,6.723
2012/13,54_27a,117,38.2,4,3.419
2012/13,54_27a,127,38.4,8,6.299
2012/13,54_27a,95,22.6,2,2.105
2012/13,54_27a,48,6.1,2,4.167
2012/13,54_27a,100,17.8,3,3
2012/13,54_27a,109,23.2,1,0.917
2012/13,54_27a,130,24.2,23,17.692
2012/13,54_27a,96,25.6,8,8.333
2012/13,54_27a,101,23.1,3,2.97
2012/13,54_27a,97,23.1,3,3.093
2012/13,54_27a,132,38.2,1,0.758
2012/13,54_27a,92,17.7,3,3.261
2012/13,54_27a,61,14.7,1,1.639
2012/13,54_27a,77,19.3,2,2.597
2012/13,54_27a,60,21,3,5
2012/13,54_27a,83,22.6,6,7.229
2012/13,54_27a,57,16.1,1,1.754
2012/13,54_27a,62,16.9,2,3.226
2012/13,54_27a,103,21.7,4,3.883
2012/13,54_27a,86,28,4,4.651
2012/13,54_27a,71,17.7,3,4.225
2012/13,54_27a,102,25.9,3,2.941
2012/13,54_50a,131,35.9,4,3.053
2012/13,54_50a,133,32.8,2,1.504
2012/13,54_50a,141,47.7,5,3.546
2012/13,54_50a,138,49,4,2.899
2012/13,54_50a,121,43.4,4,3.306
2012/13,54_50a,134,47.8,3,2.239
2012/13,54_50a,119,39.4,5,4.202
2012/13,54_50a,137,57.1,1,0.73
2012/13,54_50a,136,55.2,5,3.676
2012/13,54_50a,129,53.6,4,3.101
2012/13,54_50a,132,37.1,5,3.788
2012/13,54_50a,91,20.6,2,2.198
2012/13,54_50a,102,16.2,3,2.941
2012/13,54_50a,142,50.1,11,7.746
2012/13,54_50a,54,25.1,3,5.556
2012/13,54_50a,78,11.7,6,7.692
2012/13,54_50a,134,54.5,2,1.493
2012/13,54_50a,85,13.6,2,2.353
2012/13,54_50a,132,29,6,4.545
2012/13,54_50a,116,33.6,7,6.034
2012/13,54_50a,129,44.6,5,3.876
2012/13,54_50a,124,34.5,8,6.452
2012/13,54_50a,111,46.3,7,6.306
2012/13,54_50a,118,43,2,1.695
2012/13,54_50a,94,44.3,1,1.064
2012/13,54_50a,156,52.3,2,1.282
2012/13,54_50a,134,56.4,3,2.239
2012/13,54_50a,126,51.1,4,3.175
2012/13,54_50a,131,49.3,6,4.58
2012/13,54_50a,158,54.6,8,5.063
2012/13,54_50a,114,30,8,7.018
2012/13,54_50a,121,44.1,7,5.785
2012/13,54_50a,142,42.7,8,5.634
2012/13,54_50a,118,36.2,2,1.695
2012/13,54_50a,136,53.6,7,5.147
2012/13,54_50a,144,51,3,2.083
2012/13,54_50a,154,61.2,6,3.896
2012/13,54_50a,127,49.1,3,2.362
2012/13,54_50a,138,43.7,5,3.623
2012/13,54_50a,156,28.9,5,3.205
2012/13,54_50a,132,24.4,2,1.515
2012/13,54_50a,112,25.5,5,4.464
2012/13,54_50a,128,26.8,3,2.344
2012/13,54_50a,126,23.1,10,7.937
2012/13,54_50a,129,32.1,8,6.202
2012/13,54_50a,123,29.5,6,4.878
2012/13,54_50a,130,30.6,8,6.154
2012/13,54_50a,144,27,3,2.083
2012/13,54_50a,174,22.5,3,1.724
2012/13,54_50a,94,23.8,2,2.128
2012/13,54_50a,110,51.9,2,1.818
2012/13,54_50a,131,16.8,1,0.763
2012/13,54_50a,110,25.2,4,3.636
2012/13,54_50a,107,23,16,14.953
2012/13,54_50a,130,35.7,7,5.385
2012/13,54_50a,121,40.6,6,4.959
2012/13,54_50a,87,37.3,3,3.448
2012/13,54_50a,132,49.6,11,8.333
2012/13,54_50a,94,26.1,6,6.383
2012/13,54_50a,84,13,1,1.19
2012/13,54_50a,102,15.5,2,1.961
2012/13,54_50a,138,35.2,4,2.899
2012/13,54_50a,103,24.4,3,2.913
2012/13,54_50a,93,43.7,5,5.376
2012/13,54_62a,150,63.4,1,0.667
2012/13,54_62a,153,66.8,1,0.654
2012/13,54_62a,163,63.7,7,4.294
2012/13,54_62a,95,21.9,6,6.316
2012/13,54_62a,154,36.2,2,1.299
2012/13,54_62a,176,69.9,3,1.705
2012/13,54_62a,182,85.9,2,1.099
2012/13,54_62a,159,77.6,7,4.403
2012/13,54_62a,170,80.9,2,1.176
2012/13,54_62a,185,62.1,3,1.622
2012/13,54_62a,180,73.5,4,2.222
2012/13,54_62a,140,43.4,6,4.286
2012/13,54_62a,179,70.2,4,2.235
2012/13,54_62a,150,71.5,5,3.333
2012/13,54_62a,163,82.4,5,3.067
2012/13,54_62a,170,75.6,3,1.765
2012/13,54_62a,167,75.3,3,1.796
2012/13,54_62a,164,66.9,2,1.22
2012/13,54_62a,167,68.6,3,1.796
2012/13,54_62a,195,88.5,5,2.564
2012/13,54_62a,170,89,4,2.353
2012/13,54_62a,154,46.7,3,1.948
2012/13,54_62a,204,83,9,4.412
2012/13,54_62a,188,86.9,6,3.191
2012/13,54_62a,170,73.6,7,4.118
2012/13,54_62a,175,47,8,4.571
2012/13,54_62a,165,54.2,6,3.636
2012/13,54_62a,108,10.9,1,0.926
2012/13,54_62a,178,76.3,10,5.618
2012/13,54_62a,188,71.4,4,2.128
2012/13,54_62a,127,68.6,4,3.15
2012/13,54_62a,154,66.9,4,2.597
2012/13,54_62a,140,86.9,1,0.714
2012/13,54_62a,168,94.4,5,2.976
2012/13,54_62a,166,90.5,24,14.458
2012/13,54_62a,161,72.4,39,24.224
2012/13,54_62a,130,54.3,37,28.462
2012/13,54_62a,142,52.2,28,19.718
2012/13,54_62a,160,45,15,9.375
2012/13,54_62a,152,58.9,1,0.658
2012/13,54_62a,168,82.1,5,2.976
2012/13,54_62a,147,65.3,15,10.204
2012/13,54_62a,168,78.2,2,1.19
2012/13,54_62a,183,75.8,16,8.743
2012/13,54_62a,165,72.7,2,1.212
2012/13,54_62a,151,81.4,17,11.258
2012/13,54_62a,168,84.5,9,5.357
2012/13,54_62a,184,92.7,10,5.435
2012/13,54_62a,169,85.7,9,5.325
2012/13,54_62a,170,84.3,4,2.353
2012/13,54_62a,176,84.9,8,4.545
2012/13,54_62a,170,62.7,7,4.118
2012/13,54_62a,183,62.9,5,2.732
2012/13,54_62a,173,92.6,3,1.734
2012/13,54_62a,160,90.1,6,3.75
2012/13,54_62a,173,91.2,10,5.78
2012/13,54_62a,160,85.1,2,1.25
2012/13,54_62a,189,93.2,7,3.704
2012/13,54_62a,158,76.4,5,3.165
2012/13,54_62a,160,76.5,5,3.125
2012/13,54_62a,134,39.5,1,0.746
2012/13,54_62a,157,41,2,1.274
2012/13,54_62a,178,70,5,2.809
2012/13,54_62a,136,69.2,6,4.412
2012/13,54_62a,182,70.2,13,7.143
2012/13,54_62a,188,54.9,7,3.723
2012/13,54_62a,184,31.1,31,16.848
2012/13,54_62a,171,25.6,13,7.602
2012/13,54_62a,79,10.7,19,24.051
2012/13,54_62a,57,6.9,12,21.053
2012/13,54_62a,182,63.2,7,3.846
2012/13,54_62a,169,48.1,4,2.367
2012/13,54_62a,154,65.3,3,1.948
2012/13,54_62a,173,70.7,10,5.78
2012/13,54_62a,160,66.9,6,3.75
2012/13,54_62a,169,68.4,8,4.734
2012/13,54_62a,155,69.8,5,3.226
2012/13,54_62a,159,67.5,9,5.66
2012/13,54_62a,156,64.3,9,5.769
2012/13,54_62a,173,63.9,7,4.046
2012/13,54_62a,173,74.8,6,3.468
2012/13,54_62a,177,56.1,36,20.339
2012/13,54_62a,176,38.5,15,8.523
2012/13,54_62a,162,38.4,19,11.728
2012/13,54_62a,179,60.4,5,2.793
2012/13,54_62a,148,64.2,5,3.378
2012/13,54_62a,167,51,9,5.389
2012/13,54_62a,180,57.3,7,3.889
2012/13,54_62a,175,69,4,2.286
2012/13,54_62a,172,46.8,5,2.907
2012/13,54_62a,157,63.3,2,1.274
2012/13,54_62a,184,79.7,12,6.522
2012/13,54_62a,159,50.5,4,2.516
2012/13,54_62a,160,61.4,6,3.75
2012/13,54_62a,163,80.8,10,6.135
2012/13,54_62a,157,67.2,7,4.459
2012/13,54_62a,159,66.3,4,2.516
2012/13,54_62a,153,65.9,10,6.536
2012/13,54_62a,147,58.5,2,1.361
2012/13,54_62a,163,66.9,5,3.067
2012/13,54_62a,158,63.6,5,3.165
2012/13,54_62a,154,61.9,7,4.545
2012/13,54_62a,159,66.9,5,3.145
2012/13,54_62a,171,67.1,5,2.924
2012/13,54_62a,165,54.6,3,1.818
2012/13,54_62a,157,57.6,1,0.637
2012/13,54_62a,160,65.1,3,1.875
2012/13,54_62a,180,75.3,3,1.667
2012/13,54_62a,172,64.3,2,1.163
2012/13,54_62a,165,51.4,2,1.212
2012/13,54_62a,186,61.5,5,2.688
2012/13,54_62a,166,52.7,4,2.41
2012/13,54_62a,173,63.7,7,4.046
2012/13,54_62a,182,61.4,7,3.846
2012/13,54_62a,173,69.1,8,4.624
2012/13,54_62a,173,67.6,4,2.312
2012/13,54_62a,236,75.4,13,5.508
2012/13,54_62a,178,68.9,2,1.124
2012/13,54_62a,194,74.9,4,2.062
2012/13,54_62a,204,68.8,9,4.412
2012/13,54_62a,205,72.3,15,7.317
2012/13,54_62a,170,62.9,3,1.765
2012/13,54_62a,169,82.6,14,8.284
2012/13,54_62a,181,71.8,5,2.762
2012/13,54_62a,172,70.3,5,2.907
2012/13,54_62a,170,63.7,5,2.941
2012/13,54_62a,170,69.8,6,3.529
2012/13,54_62a,185,71.5,3,1.622
2012/13,54_62a,169,68.3,7,4.142
2012/13,54_62a,154,67.7,3,1.948
2012/13,54_62a,176,69.8,6,3.409
2012/13,54_62a,169,66.4,4,2.367
2012/13,54_62a,180,67.3,6,3.333
2012/13,54_62a,150,54,4,2.667
2012/13,54_62a,156,56.7,2,1.282
2012/13,54_62a,171,79,1,0.585
2012/13,54_62a,139,50.6,1,0.719
2012/13,54_62a,186,65.5,10,5.376
2012/13,54_62a,161,56.2,3,1.863
2012/13,54_62a,171,48.5,1,0.585
2012/13,54_62a,190,55.7,5,2.632
2012/13,54_62a,165,62.2,5,3.03
2012/13,54_62a,171,70.8,1,0.585
2012/13,54_62a,153,74.8,4,2.614
2012/13,54_62a,184,72.7,8,4.348
2012/13,54_62a,167,77.3,3,1.796
2012/13,54_62a,167,58.5,4,2.395
2012/13,54_62a,134,25.9,14,10.448
2012/13,54_62a,152,64.4,4,2.632
2012/13,54_62a,185,85.4,3,1.622
2012/13,54_62a,182,76.3,4,2.198
2012/13,54_62a,188,79,6,3.191
2012/13,54_62a,207,81.2,5,2.415
2012/13,54_62a,171,78.5,2,1.17
2012/13,54_62a,207,84.8,3,1.449
2012/13,54_62a,191,86.1,2,1.047
2012/13,54_62a,186,88.4,6,3.226
2012/13,54_62a,172,92.1,2,1.163
2012/13,54_62a,171,59.2,2,1.17
2012/13,54_62a,183,77.5,2,1.093
2012/13,54_62a,179,80.9,1,0.559
2012/13,54_62a,184,96.2,17,9.239
2012/13,54_62a,156,93.2,11,7.051
2012/13,54_62a,153,87.3,4,2.614
2012/13,54_62a,145,102.5,2,1.379
2012/13,54_62a,162,96.5,13,8.025
2012/13,54_62a,191,103.6,5,2.618
2012/13,54_62a,182,102.2,2,1.099
2012/13,54_62a,164,101.2,2,1.22
2012/13,54_62a,169,88.5,4,2.367
2012/13,54_62a,166,95.1,9,5.422
2012/13,54_62a,159,101.1,4,2.516
2012/13,54_62a,159,104,5,3.145
2012/13,54_62a,181,99.6,7,3.867
2012/13,54_62a,160,84.4,2,1.25
2012/13,54_62a,157,90.7,10,6.369
2012/13,54_62a,159,97.6,1,0.629
2012/13,54_62a,180,89,3,1.667
2012/13,54_62a,177,82.9,4,2.26
2012/13,54_62a,200,85.4,2,1
2012/13,54_62a,186,62.2,5,2.688
2012/13,54_6a,119,25.7,10,8.403
2012/13,54_6a,128,32.4,3,2.344
2012/13,54_6a,139,35.9,13,9.353
2012/13,54_6a,127,33.9,22,17.323
2012/13,54_6a,135,38.7,11,8.148
2012/13,54_6a,123,37.1,17,13.821
2012/13,54_6a,126,30.3,6,4.762
2012/13,54_6a,133,39.4,5,3.759
2012/13,54_6a,138,43,15,10.87
2012/13,54_6a,135,48.2,6,4.444
2012/13,54_6a,127,41.7,7,5.512
2012/13,54_6a,129,44.4,13,10.078
2012/13,54_6a,124,44.9,8,6.452
2012/13,54_6a,128,36.8,5,3.906
2012/13,54_6a,120,47.8,6,5
2012/13,54_6a,129,37.3,3,2.326
2012/13,54_6a,109,19.1,8,7.339
2012/13,54_6a,120,23.7,13,10.833
2012/13,54_6a,132,45.8,10,7.576
2012/13,54_6a,106,44.1,12,11.321
2012/13,54_6a,96,48.3,35,36.458
2012/13,54_6a,94,50.1,21,22.34
2012/13,54_6a,96,50.3,12,12.5
2012/13,54_6a,100,46.9,13,13
2012/13,54_6a,99,44.3,11,11.111
2012/13,54_6a,93,27.3,15,16.129
2012/13,54_6a,113,42.9,11,9.735
2012/13,54_6a,94,39.8,9,9.574
2012/13,54_6a,103,55.4,11,10.68
2012/13,54_6a,113,55.9,13,11.504
2012/13,54_6a,99,26.6,15,15.152
2012/13,54_6a,104,33.9,11,10.577
2012/13,54_6a,102,24.5,18,17.647
2012/13,54_6a,88,25.2,16,18.182
2012/13,54_6a,93,33.3,14,15.054
2012/13,54_6a,86,16.5,34,39.535
2012/13,54_6a,92,31,21,22.826
2012/13,54_6a,101,37.1,20,19.802
2012/13,54_6a,100,31.5,18,18
2012/13,54_6a,100,33.4,13,13
2012/13,54_6a,91,34.5,23,25.275
2012/13,54_6a,81,26.6,23,28.395
2012/13,54_6a,79,30.4,18,22.785
2012/13,54_6a,81,29.7,12,14.815
2012/13,54_6a,94,33.8,23,24.468
2012/13,54_6a,96,39.4,39,40.625
2012/13,54_6a,86,42,27,31.395
2012/13,54_6a,34,14.8,4,11.765
2012/13,54_6a,92,20.1,7,7.609
2012/13,54_6a,102,23.8,14,13.725
2012/13,54_6a,103,24.4,6,5.825
2012/13,54_6a,115,26.3,20,17.391
2012/13,54_6a,110,22.6,7,6.364
2012/13,54_6a,114,36.3,3,2.632
2012/13,54_6a,110,29.6,4,3.636
2012/13,54_6a,119,39.6,20,16.807
2012/13,54_6a,109,38.3,13,11.927
2012/13,54_6a,113,41.9,12,10.619
2012/13,54_6a,112,45.6,7,6.25
2012/13,54_6a,114,51.6,13,11.404
2012/13,54_6a,108,47.8,17,15.741
2012/13,54_6a,112,53.3,14,12.5
2012/13,54_6a,109,50.1,12,11.009
2012/13,54_6a,109,45.7,10,9.174
2012/13,54_6a,107,45.7,10,9.346
2012/13,54_6a,111,45.8,12,10.811
2012/13,54_6a,108,52.9,10,9.259
2012/13,54_6a,111,47.1,11,9.91
2012/13,54_6a,107,44.8,11,10.28
2012/13,54_6a,115,45.7,13,11.304
2012/13,54_6a,114,46.7,10,8.772
2012/13,54_6a,113,38.3,8,7.08
2012/13,54_6a,113,42.2,12,10.619
2012/13,54_6a,119,45.4,8,6.723
2012/13,54_6a,100,24.2,4,4
2012/13,54_6a,116,43.1,10,8.621
2012/13,54_6a,116,37.2,12,10.345
2012/13,54_6a,113,40.5,14,12.389
2012/13,54_6a,110,35.7,7,6.364
2012/13,54_6a,112,38.9,6,5.357
2012/13,54_6a,124,40.9,10,8.065
2012/13,54_6a,114,40.5,4,3.509
2012/13,54_6a,114,25,11,9.649
2012/13,54_6a,115,43,2,1.739
2012/13,54_6a,121,42.1,32,26.446
2012/13,54_6a,127,49,33,25.984
2012/13,54_6a,115,14.6,17,14.783
2012/13,54_7a,92,33.4,8,8.696
2012/13,54_7a,94,45.8,19,20.213
2012/13,54_7a,101,54.9,17,16.832
2012/13,54_7a,109,41.9,17,15.596
2012/13,54_7a,99,42.3,18,18.182
2012/13,54_7a,109,45.9,10,9.174
2012/13,54_7a,90,44.9,3,3.333
2012/13,54_7a,107,49.3,8,7.477
2012/13,54_7a,102,51.2,12,11.765
2012/13,54_7a,105,35.4,6,5.714
2012/13,54_7a,111,52.9,8,7.207
2012/13,54_7a,90,34.7,10,11.111
2012/13,54_7a,106,26.6,30,28.302
2012/13,54_7a,99,27.2,27,27.273
2012/13,54_7a,79,11.9,5,6.329
2012/13,54_7a,110,32.1,15,13.636
2012/13,54_7a,112,43.4,13,11.607
2012/13,54_7a,107,48.3,5,4.673
2012/13,54_7a,114,41.9,22,19.298
2012/13,54_7a,85,43.4,13,15.294
2012/13,54_7a,101,49.4,13,12.871
2012/13,54_7a,94,54.1,14,14.894
2012/13,54_7a,79,38.1,14,17.722
2012/13,54_7a,68,24.9,6,8.824
2012/13,54_7a,76,14.1,3,3.947
2012/13,54_7a,103,41.3,6,5.825
2012/13,54_7a,115,17.1,4,3.478
2012/13,54_7a,101,34.6,11,10.891
2012/13,54_7a,108,42.2,15,13.889
2012/13,54_7a,92,43.6,9,9.783
2012/13,54_7a,113,46.1,11,9.735
2012/13,54_7a,109,41.4,16,14.679
2012/13,54_7a,88,42.5,10,11.364
2012/13,54_7a,107,42.9,15,14.019
2012/13,54_7a,95,40.4,20,21.053
2012/13,54_7a,88,44.7,16,18.182
2012/13,54_7a,102,37.8,15,14.706
2012/13,54_7a,97,23,15,15.464
2012/13,54_7a,100,42.2,12,12
2012/13,54_7a,87,19.4,10,11.494
2012/13,54_7a,103,25.6,12,11.65
2012/13,54_7a,92,40.2,6,6.522
2012/13,54_7a,117,51,22,18.803
2012/13,54_7a,113,48.8,11,9.735
2012/13,54_7a,80,22.4,5,6.25
2012/13,54_7a,108,46.5,12,11.111
2012/13,54_7a,61,20.2,2,3.279
2012/13,54_7a,96,42,1,1.042
2012/13,54_7a,133,48,28,21.053
2012/13,54_7a,84,21.2,5,5.952
2012/13,54_7a,105,51.2,16,15.238
2012/13,54_7a,83,36.8,7,8.434
2012/13,54_7a,101,46.3,9,8.911
2012/13,54_7a,101,54.2,12,11.881
2012/13,54_7a,109,47.2,8,7.339
2012/13,54_7a,100,51.6,17,17
2012/13,54_7a,85,50.9,16,18.824
2012/13,54_7a,85,46.8,14,16.471
2012/13,54_7a,92,46.4,12,13.043
2012/13,54_7a,83,39.4,10,12.048
2012/13,54_7a,87,41.1,18,20.69
2012/13,54_7a,81,43.4,6,7.407
2012/13,54_7a,82,36.9,9,10.976
2012/13,54_7a,75,20.5,2,2.667
2012/13,54_91a,117,16.4,7,5.983
2012/13,54_91a,59,21.3,4,6.78
2012/13,54_91a,83,27.4,20,24.096
2012/13,54_91a,85,22.6,12,14.118
2012/13,54_91a,81,21.8,7,8.642
2012/13,54_91a,96,37.9,12,12.5
2012/13,54_91a,93,39.6,14,15.054
2012/13,54_91a,82,42.1,13,15.854
2012/13,54_91a,85,46.4,15,17.647
2012/13,54_91a,88,28.8,1,1.136
2012/13,54_91a,80,29.6,12,15
2012/13,54_91a,83,33.7,20,24.096
2012/13,54_91a,89,36.7,11,12.36
2012/13,54_91a,106,46,6,5.66
2012/13,54_91a,96,31.1,27,28.125
2012/13,54_91a,83,43.9,13,15.663
2012/13,54_91a,102,22.2,17,16.667
2012/13,54_91a,77,39.3,6,7.792
2012/13,54_91a,81,14.8,10,12.346
2012/13,54_91a,87,18,7,8.046
2012/13,54_91a,99,15.8,17,17.172
2012/13,54_91a,94,30.3,8,8.511
2012/13,54_91a,32,19.1,1,3.125
2012/13,54_91a,152,27.6,22,14.474
2012/13,54_91a,104,42.2,21,20.192
2012/13,54_91a,98,41,12,12.245
2012/13,54_91a,141,42.9,6,4.255
2012/13,54_91a,111,38.2,1,0.901
2012/13,54_91a,167,39.9,3,1.796
2012/13,54_91a,185,71.2,10,5.405
2012/13,54_91a,183,70.1,7,3.825
2012/13,54_91a,184,60.2,7,3.804
2012/13,54_91a,150,51.8,2,1.333
2012/13,54_91a,157,54.6,3,1.911
2012/13,54_91a,138,60.6,1,0.725
2012/13,54_91a,167,60.3,7,4.192
2012/13,54_91a,173,59.5,7,4.046
2012/13,54_91a,134,59.8,2,1.493
2012/13,54_91a,155,78.3,9,5.806
2012/13,54_91a,173,55.1,4,2.312
2012/13,54_95a,60,4.4,2,3.333
2012/13,54_95a,133,23.3,1,0.752
2012/13,54_95a,94,19.7,8,8.511
2012/13,54_95a,92,22.1,8,8.696
2012/13,54_95a,96,23.5,11,11.458
2012/13,54_95a,97,24.9,7,7.216
2012/13,54_95a,105,29.3,19,18.095
2012/13,54_95a,103,36.7,20,19.417
2012/13,54_95a,90,26.3,10,11.111
2012/13,54_95a,101,27.6,12,11.881
2012/13,54_95a,121,21.9,9,7.438
2012/13,54_95a,125,31.2,8,6.4
2012/13,54_95a,128,32.3,5,3.906
2012/13,54_95a,140,37.5,9,6.429
2012/13,54_95a,116,22.4,4,3.448
2012/13,54_95a,103,23,33,32.039
2012/13,54_95a,111,15.8,20,18.018
2012/13,54_95a,130,27,22,16.923
2012/13,54_95a,119,29.1,24,20.168
2012/13,54_95a,111,31.8,9,8.108
2012/13,54_95a,107,29.4,13,12.15
2012/13,54_95a,128,32.5,19,14.844
2012/13,54_95a,118,27.8,1,0.847
2012/13,54_95a,121,26.2,23,19.008
2012/13,54_95a,110,27.3,17,15.455
2012/13,54_95a,119,33.3,19,15.966
2012/13,54_95a,83,14.7,2,2.41
2012/13,54_95a,120,27.8,20,16.667
2012/13,54_95a,118,24.3,9,7.627
2012/13,54_95a,108,25.6,24,22.222
2012/13,54_95a,117,20.2,16,13.675
2012/13,54_95a,119,27.3,14,11.765
2012/13,54_95a,105,8,5,4.762
2012/13,54_95a,106,15.8,31,29.245
2012/13,54_95a,86,14,25,29.07
2012/13,54_95a,96,19.5,12,12.5
2012/13,54_95a,104,23.1,20,19.231
2012/13,54_95a,108,27.9,18,16.667
2012/13,54_95a,108,24.1,16,14.815
2012/13,54_95a,105,20.8,15,14.286
2012/13,54_95a,105,16.5,30,28.571
2012/13,54_95a,99,13.1,15,15.152
2012/13,54_95a,107,11.8,24,22.43
