Season,PenguinID,Diveduration(s),Divedepth(m),Nokrillcaptured,R
2012/13,54_95a,107,25.9,18,16.822
2012/13,54_95a,115,24.2,29,25.217
2012/13,54_95a,112,21.1,14,12.5
2012/13,54_95a,109,18.8,15,13.761
2012/13,54_95a,96,21.7,1,1.042
2012/13,54_95a,110,20.7,38,34.545
2012/13,54_95a,105,23.4,37,35.238
2012/13,54_95a,91,23.2,12,13.187
2012/13,54_95a,105,15.9,19,18.095
2012/13,54_95a,87,20.3,6,6.897
2012/13,54_95a,110,15.4,16,14.545
2012/13,54_95a,73,17,9,12.329
2012/13,54_95a,56,9.2,2,3.571
2012/13,54_95a,57,9.3,1,1.754
2012/13,54_95a,67,13.7,7,10.448
2012/13,54_95a,39,7.6,4,10.256
2012/13,54_95a,62,8.4,12,19.355
2012/13,54_96a,70,15.5,1,1.429
2012/13,54_96a,98,33.7,2,2.041
2012/13,54_96a,67,8.7,2,2.985
2012/13,54_96a,98,16.7,2,2.041
2012/13,54_96a,118,27,1,0.847
2012/13,54_96a,87,13.4,2,2.299
2012/13,54_96a,126,18.4,8,6.349
2012/13,54_96a,94,20.3,1,1.064
2012/13,54_96a,147,26.8,1,0.68
2012/13,54_96a,141,19.4,1,0.709
2012/13,54_96a,127,19.9,2,1.575
2016/17,58_03,87,22,1,1.149
2016/17,58_03,126,49.4,6,4.762
2016/17,58_03,126,62,17,13.492
2016/17,58_03,132,60.7,11,8.333
2016/17,58_03,123,59,12,9.756
2016/17,58_03,125,56.7,12,9.6
2016/17,58_03,123,50.1,5,4.065
2016/17,58_03,123,52.4,15,12.195
2016/17,58_03,111,53.3,18,16.216
2016/17,58_03,110,52.2,10,9.091
2016/17,58_03,112,54.1,7,6.25
2016/17,58_03,110,56.3,6,5.455
2016/17,58_03,109,59.1,6,5.505
2016/17,58_03,126,65.5,5,3.968
2016/17,58_03,124,70.2,12,9.677
2016/17,58_03,120,69.2,10,8.333
2016/17,58_03,123,69.6,11,8.943
2016/17,58_03,134,70.6,8,5.97
2016/17,58_03,130,74.3,12,9.231
2016/17,58_03,122,71.1,9,7.377
2016/17,58_03,140,71.8,19,13.571
2016/17,58_03,123,74,11,8.943
2016/17,58_03,129,75,10,7.752
2016/17,58_03,149,76.3,18,12.081
2016/17,58_03,137,72.4,19,13.869
2016/17,58_03,140,72.1,15,10.714
2016/17,58_03,133,71.6,11,8.271
2016/17,58_03,136,74.2,12,8.824
2016/17,58_03,135,73.5,10,7.407
2016/17,58_03,126,71.7,13,10.317
2016/17,58_03,132,76.8,19,14.394
2016/17,58_03,125,74.4,9,7.2
2016/17,58_03,129,73.2,13,10.078
2016/17,58_03,135,75.6,10,7.407
2016/17,58_03,131,79.2,9,6.87
2016/17,58_03,127,76.3,12,9.449
2016/17,58_03,123,72.2,8,6.504
2016/17,58_03,117,72.3,3,2.564
2016/17,58_03,126,79.3,11,8.73
2016/17,58_03,124,75.9,13,10.484
2016/17,58_03,133,76.4,19,14.286
2016/17,58_03,122,72.7,25,20.492
2016/17,58_03,111,72.2,19,17.117
2016/17,58_03,112,71.7,10,8.929
2016/17,58_03,113,74.3,19,16.814
2016/17,58_03,114,81,10,8.772
2016/17,58_03,120,78.4,5,4.167
2016/17,58_03,117,76.3,2,1.709
2016/17,58_03,132,80.4,11,8.333
2016/17,58_03,134,84.5,12,8.955
2016/17,58_03,134,83,13,9.701
2016/17,58_13,115,44,3,2.609
2016/17,58_13,115,44,11,9.565
2016/17,58_13,102,42.3,17,16.667
2016/17,58_13,104,44.3,8,7.692
2016/17,58_13,127,42.7,1,0.787
2016/17,58_13,136,45,2,1.471
2016/17,58_13,137,57.3,2,1.46
2016/17,58_13,142,60.3,3,2.113
2016/17,58_13,140,62,2,1.429
2016/17,58_13,145,60.8,6,4.138
2016/17,58_13,142,56.9,4,2.817
2016/17,58_13,136,50,1,0.735
2016/17,58_13,106,35,1,0.943
2016/17,58_13,115,43.9,3,2.609
2016/17,58_13,68,14.2,14,20.588
2016/17,58_13,66,16.2,7,10.606
2016/17,58_13,69,14.8,4,5.797
2016/17,58_13,75,15.4,3,4
2016/17,58_13,56,16.8,3,5.357
2016/17,58_13,59,17.4,2,3.39
2016/17,58_13,80,17.2,4,5
2016/17,58_13,72,12.3,4,5.556
2016/17,58_13,74,11.4,3,4.054
2016/17,58_13,72,13.2,2,2.778
2016/17,58_13,79,16,2,2.532
2016/17,58_13,76,14,6,7.895
2016/17,58_13,74,12.8,1,1.351
2016/17,58_13,80,13.6,1,1.25
2016/17,58_13,82,19.7,2,2.439
2016/17,58_13,69,15.4,2,2.899
2016/17,58_13,71,12.7,3,4.225
2016/17,58_13,78,19.7,5,6.41
2016/17,58_13,79,17.1,11,13.924
2016/17,58_13,73,17.3,6,8.219
2016/17,58_13,59,17,3,5.085
2016/17,58_13,46,16,1,2.174
2016/17,58_13,67,18.9,1,1.493
2016/17,58_13,74,15.4,6,8.108
2016/17,58_13,92,19.6,8,8.696
2016/17,58_13,83,17.5,4,4.819
2016/17,58_13,76,21,4,5.263
2016/17,58_13,83,17.8,1,1.205
2016/17,58_13,83,20,1,1.205
2016/17,58_13,80,17.5,1,1.25
2016/17,58_13,83,17.3,3,3.614
2016/17,58_13,83,18,1,1.205
2016/17,58_13,91,25.9,3,3.297
2016/17,58_13,75,27.5,2,2.667
2016/17,58_13,49,13.3,1,2.041
2016/17,58_13,71,17.3,1,1.408
2016/17,58_13,87,26.4,8,9.195
2016/17,58_13,93,26.9,3,3.226
2016/17,58_13,78,29.2,1,1.282
2016/17,58_13,85,22.9,4,4.706
2016/17,58_13,77,16.8,1,1.299
2016/17,58_13,91,24.2,4,4.396
2016/17,58_13,92,27.4,7,7.609
2016/17,58_13,88,23.3,6,6.818
2016/17,58_13,86,24.8,2,2.326
2016/17,58_13,89,24.1,4,4.494
2016/17,58_13,82,27,4,4.878
2016/17,58_13,92,25.9,6,6.522
2016/17,58_13,94,28.5,7,7.447
2016/17,58_13,84,20.8,3,3.571
2016/17,58_13,99,36.5,8,8.081
2016/17,58_13,106,46.1,16,15.094
2016/17,58_13,90,41.7,11,12.222
2016/17,58_13,107,46.6,6,5.607
2016/17,58_13,111,46.2,9,8.108
2016/17,58_13,115,41,19,16.522
2016/17,58_13,106,43.4,15,14.151
2016/17,58_13,104,38.8,16,15.385
2016/17,58_13,98,44.5,11,11.224
2016/17,58_13,103,41.4,8,7.767
2016/17,58_13,103,49.4,4,3.883
2016/17,58_13,99,22.4,1,1.01
2016/17,58_13,130,43.2,6,4.615
2016/17,58_13,128,43.1,1,0.781
2016/17,58_13,96,38.8,1,1.042
2016/17,58_13,107,40.4,4,3.738
2016/17,58_13,72,14.9,2,2.778
2016/17,58_13,108,31.7,6,5.556
2016/17,58_13,89,18.3,3,3.371
2016/17,58_13,89,15.6,5,5.618
2016/17,58_13,85,17.5,11,12.941
2016/17,58_13,79,18.7,10,12.658
2016/17,58_13,83,21.1,12,14.458
2016/17,58_13,88,20.6,3,3.409
2016/17,58_13,80,23.3,9,11.25
2016/17,58_13,80,22,11,13.75
2016/17,58_13,77,27.3,16,20.779
2016/17,58_13,73,24.8,7,9.589
2016/17,58_13,73,18.2,13,17.808
2016/17,58_13,77,17.3,6,7.792
2016/17,58_13,74,19.3,6,8.108
2016/17,58_13,68,17.1,13,19.118
2016/17,58_13,73,21.1,7,9.589
2016/17,58_13,67,20,7,10.448
2016/17,58_13,81,22.4,7,8.642
2016/17,58_13,74,21.5,2,2.703
2016/17,58_13,79,20.5,8,10.127
2016/17,58_13,85,22.6,10,11.765
2016/17,58_13,79,23.6,9,11.392
2016/17,58_13,83,25,21,25.301
2016/17,58_13,91,25,18,19.78
2016/17,58_13,71,19.3,11,15.493
2016/17,58_13,73,21,11,15.068
2016/17,58_13,68,25.4,7,10.294
2016/17,58_13,68,16.8,12,17.647
2016/17,58_13,66,17.2,13,19.697
2016/17,58_13,69,20.5,9,13.043
2016/17,58_13,62,15.9,18,29.032
2016/17,58_13,57,16.7,10,17.544
2016/17,58_13,57,15.6,9,15.789
2016/17,58_13,55,13.7,9,16.364
2016/17,58_13,63,15.1,9,14.286
2016/17,58_13,62,13.3,10,16.129
2016/17,58_13,67,14.6,8,11.94
2016/17,58_13,66,15.6,9,13.636
2016/17,58_13,69,15.3,17,24.638
2016/17,58_13,60,14.2,11,18.333
2016/17,58_13,64,14.8,11,17.188
2016/17,58_13,59,15.7,5,8.475
2016/17,58_25,96,32,1,1.042
2016/17,58_25,76,32.1,1,1.316
2016/17,58_25,125,62.5,2,1.6
2016/17,58_25,91,37.8,2,2.198
2016/17,58_25,122,44,6,4.918
2016/17,58_25,107,54.6,6,5.607
2016/17,58_25,111,46.6,5,4.505
2016/17,58_25,112,53.1,7,6.25
2016/17,58_25,103,45.5,9,8.738
2016/17,58_25,101,41.9,6,5.941
2016/17,58_25,95,40.2,3,3.158
2016/17,58_25,83,43.1,3,3.614
2016/17,58_25,86,49.1,1,1.163
2016/17,58_25,98,55.7,3,3.061
2016/17,58_25,108,53.1,8,7.407
2016/17,58_25,89,53.1,4,4.494
2016/17,58_25,82,46.6,6,7.317
2016/17,58_25,65,37.2,2,3.077
2016/17,58_25,62,34.9,1,1.613
2016/17,58_25,93,51.1,4,4.301
2016/17,58_25,106,56.2,2,1.887
2016/17,58_25,119,74,10,8.403
2016/17,58_25,129,74.7,13,10.078
2016/17,58_25,135,77.1,14,10.37
2016/17,58_25,128,79.4,15,11.719
2016/17,58_25,93,52.6,5,5.376
2016/17,58_25,114,68.1,4,3.509
2016/17,58_25,120,79.7,19,15.833
2016/17,58_25,111,74.1,7,6.306
2016/17,58_25,126,77.6,12,9.524
2016/17,58_25,127,80.6,19,14.961
2016/17,58_25,126,83.5,10,7.937
2016/17,58_25,134,84.5,9,6.716
2016/17,58_25,137,83.8,13,9.489
2016/17,58_25,129,84.6,10,7.752
2016/17,58_25,135,78,8,5.926
2016/17,58_25,122,81.7,16,13.115
2016/17,58_25,123,80.2,15,12.195
2016/17,58_25,119,78.3,17,14.286
2016/17,58_25,118,76.4,15,12.712
2016/17,58_25,114,79.8,12,10.526
2016/17,58_25,118,77.5,32,27.119
2016/17,58_25,115,76.3,12,10.435
2016/17,58_25,118,78.3,15,12.712
2016/17,58_25,108,65.8,3,2.778
2016/17,58_25,110,66.2,2,1.818
2016/17,58_25,93,19.3,9,9.677
2016/17,58_25,91,45.5,6,6.593
2016/17,58_25,110,48.9,7,6.364
2016/17,58_25,116,47.9,8,6.897
2016/17,58_25,112,54,2,1.786
2016/17,58_25,103,45.1,14,13.592
2016/17,58_25,112,49.3,15,13.393
2016/17,58_25,108,48.2,5,4.63
2016/17,58_25,107,45.2,14,13.084
2016/17,58_25,119,53.6,1,0.84
2016/17,58_25,119,63,4,3.361
2016/17,58_25,128,65.9,8,6.25
2016/17,58_25,129,66.5,3,2.326
2016/17,58_25,123,63.5,14,11.382
2016/17,58_25,106,56.8,2,1.887
2016/17,58_25,111,55.8,1,0.901
2016/17,58_25,119,56.3,15,12.605
2016/17,58_25,125,62.8,8,6.4
2016/17,58_25,120,56.3,14,11.667
2016/17,58_25,106,56,1,0.943
2016/17,58_25,110,58.6,3,2.727
2016/17,58_25,117,59.9,4,3.419
2016/17,58_25,136,60.6,14,10.294
2016/17,58_25,130,63.6,16,12.308
2016/17,58_25,136,65.4,12,8.824
2016/17,58_25,136,66.3,23,16.912
2016/17,58_25,111,65.1,15,13.514
2016/17,58_25,117,58.7,14,11.966
2016/17,58_25,129,63.4,16,12.403
2016/17,58_25,126,63.5,10,7.937
2016/17,58_25,112,65.9,2,1.786
2016/17,58_25,90,61.1,1,1.111
2016/17,58_25,110,65.2,2,1.818
2016/17,58_25,110,59.7,6,5.455
2016/17,58_25,122,59.2,20,16.393
2016/17,58_25,126,60.8,9,7.143
2016/17,58_25,118,59.4,3,2.542
2016/17,58_25,100,57,10,10
2016/17,58_25,87,55.4,1,1.149
2016/17,58_25,82,53.5,3,3.659
2016/17,58_25,98,52.9,7,7.143
2016/17,58_25,97,54.9,4,4.124
2016/17,58_25,112,57.9,15,13.393
2016/17,58_25,123,58.1,12,9.756
2016/17,58_25,121,60,18,14.876
2016/17,58_25,127,65.6,21,16.535
2016/17,58_25,122,66.9,22,18.033
2016/17,58_25,131,67.4,17,12.977
2016/17,58_25,123,65.5,22,17.886
2016/17,58_25,98,64,9,9.184
2016/17,58_25,118,63.1,14,11.864
2016/17,58_25,117,68.3,11,9.402
2016/17,58_25,127,68.7,12,9.449
2016/17,58_25,108,66.9,24,22.222
2016/17,58_25,104,42.9,2,1.923
2016/17,58_25,118,59.6,4,3.39
2016/17,58_25,122,69.4,15,12.295
2016/17,58_25,126,67.3,13,10.317
2016/17,58_25,129,68.8,9,6.977
2016/17,58_25,130,66.6,12,9.231
2016/17,58_25,126,64.8,13,10.317
2016/17,58_25,122,68.3,9,7.377
2016/17,58_25,118,69.4,6,5.085
2016/17,58_25,120,69.2,4,3.333
2016/17,58_25,128,67.9,11,8.594
2016/17,58_25,121,61.7,1,0.826
2016/17,58_25,130,64.4,10,7.692
2016/17,58_25,137,75.4,23,16.788
2016/17,58_25,139,73.5,23,16.547
2016/17,58_25,144,75.1,15,10.417
2016/17,58_25,138,73.1,20,14.493
2016/17,58_25,122,71.3,23,18.852
2016/17,58_25,142,72.2,15,10.563
2016/17,58_25,109,68.7,10,9.174
2016/17,58_25,138,71.2,17,12.319
2016/17,58_28,65,7.1,2,3.077
2016/17,58_28,68,15.1,11,16.176
2016/17,58_28,71,17.1,5,7.042
2016/17,58_28,85,18,10,11.765
2016/17,58_28,89,17.4,17,19.101
2016/17,58_28,72,16.3,6,8.333
2016/17,58_28,101,19.3,10,9.901
2016/17,58_28,93,17.5,19,20.43
2016/17,58_28,94,18.3,5,5.319
2016/17,58_28,94,21.1,4,4.255
2016/17,58_28,102,18.4,5,4.902
2016/17,58_28,106,20.3,3,2.83
2016/17,58_28,107,19.9,3,2.804
2016/17,58_28,98,18.1,12,12.245
2016/17,58_28,93,17.7,16,17.204
2016/17,58_28,95,19.4,13,13.684
2016/17,58_28,93,18.4,12,12.903
2016/17,58_28,92,18.7,13,14.13
2016/17,58_28,94,20.9,10,10.638
2016/17,58_28,90,19.1,17,18.889
2016/17,58_28,83,17.6,16,19.277
2016/17,58_28,90,19,12,13.333
2016/17,58_28,78,16.2,18,23.077
2016/17,58_28,77,18.9,10,12.987
2016/17,58_28,98,24.8,5,5.102
2016/17,58_28,99,26.8,5,5.051
2016/17,58_28,107,24.6,5,4.673
2016/17,58_28,101,20.7,2,1.98
2016/17,58_29,91,16.6,1,1.099
2016/17,58_29,85,18.9,2,2.353
2016/17,58_29,109,21.8,1,0.917
2016/17,58_29,103,22.4,2,1.942
2016/17,58_29,99,29.2,1,1.01
2016/17,58_29,80,32.3,1,1.25
2016/17,58_29,89,29.8,1,1.124
2016/17,58_29,76,25.9,1,1.316
2016/17,58_29,76,36.7,1,1.316
2016/17,58_29,84,31.3,2,2.381
2016/17,58_29,90,36.6,3,3.333
2016/17,58_29,92,35.4,10,10.87
2016/17,58_29,87,38.8,4,4.598
2016/17,58_29,77,29.4,7,9.091
2016/17,58_29,97,32.7,10,10.309
2016/17,58_29,89,33.4,12,13.483
2016/17,58_29,80,35,4,5
2016/17,58_29,87,35,18,20.69
2016/17,58_29,82,38,14,17.073
2016/17,58_29,77,29.8,1,1.299
2016/17,58_29,81,31.1,7,8.642
2016/17,58_29,78,31.7,7,8.974
2016/17,58_29,69,27.1,3,4.348
2016/17,58_29,31,13.8,1,3.226
2016/17,58_29,69,25.5,1,1.449
2016/17,58_29,73,26,1,1.37
2016/17,58_29,73,27,1,1.37
2016/17,58_29,51,15.6,1,1.961
2016/17,58_29,67,17.2,1,1.493
2016/17,58_29,69,19.1,1,1.449
2016/17,58_29,103,36.4,4,3.883
2016/17,58_29,98,36.6,2,2.041
2016/17,58_29,111,37.1,10,9.009
2016/17,58_29,127,39.9,3,2.362
2016/17,58_29,90,25.5,11,12.222
2016/17,58_29,101,28.6,9,8.911
2016/17,58_29,97,29,8,8.247
2016/17,58_29,95,30.7,5,5.263
2016/17,58_29,92,30.3,4,4.348
2016/17,58_29,71,25.7,6,8.451
2016/17,58_29,78,30.8,1,1.282
2016/17,58_29,97,36.2,2,2.062
2016/17,58_29,85,37.3,3,3.529
2016/17,58_29,101,39.6,1,0.99
2016/17,58_29,99,40.6,4,4.04
2016/17,58_29,96,40.5,9,9.375
2016/17,58_29,92,41.3,11,11.957
2016/17,58_29,96,40.5,5,5.208
2016/17,58_29,101,41.8,5,4.95
2016/17,58_29,101,39.7,1,0.99
2016/17,58_29,56,8.7,1,1.786
2016/17,58_29,88,35.4,3,3.409
2016/17,58_29,98,39.6,5,5.102
2016/17,58_29,109,39.7,6,5.505
2016/17,58_29,91,42.7,2,2.198
2016/17,58_29,88,27,1,1.136
2016/17,58_29,93,28.6,1,1.075
2016/17,58_29,98,34.6,7,7.143
2016/17,58_29,111,41,3,2.703
2016/17,58_29,109,35.5,4,3.67
2016/17,58_29,109,41.1,3,2.752
2016/17,58_29,96,33.2,1,1.042
2016/17,58_29,114,45.1,8,7.018
2016/17,58_29,95,40,5,5.263
2016/17,58_29,108,47.6,5,4.63
2016/17,58_29,97,32.4,3,3.093
2016/17,58_29,101,35,4,3.96
2016/17,58_29,98,37.7,10,10.204
2016/17,58_29,110,41.2,11,10
2016/17,58_29,100,43.3,5,5
2016/17,58_29,107,40.1,9,8.411
2016/17,58_29,103,36.5,3,2.913
2016/17,58_29,98,39.3,1,1.02
2016/17,58_29,61,21.9,1,1.639
2016/17,58_29,73,35.8,3,4.11
2016/17,58_29,71,31.9,4,5.634
2016/17,58_29,74,32.6,9,12.162
2016/17,58_29,71,39.9,6,8.451
2016/17,58_29,80,38.2,6,7.5
2016/17,58_29,77,37.4,15,19.481
2016/17,58_29,93,38,9,9.677
2016/17,58_29,89,46.6,8,8.989
2016/17,58_29,91,42,15,16.484
2016/17,58_29,77,28.6,13,16.883
2016/17,58_29,73,26.6,18,24.658
2016/17,58_29,83,34,12,14.458
2016/17,58_29,77,33.1,8,10.39
2016/17,58_29,67,27.8,9,13.433
2016/17,58_29,73,30.5,15,20.548
2016/17,58_29,72,29.5,15,20.833
2016/17,58_29,76,30.5,11,14.474
2016/17,58_29,76,34.4,8,10.526
2016/17,58_29,83,31.2,17,20.482
2016/17,58_31,68,31,2,2.941
2016/17,58_31,62,28.9,1,1.613
2016/17,58_31,80,36.7,2,2.5
2016/17,58_31,59,32.8,1,1.695
2016/17,58_31,88,37,1,1.136
2016/17,58_31,84,37.7,2,2.381
2016/17,58_31,92,36.5,3,3.261
2016/17,58_31,101,31.5,3,2.97
2016/17,58_31,86,32.6,4,4.651
2016/17,58_31,70,27.5,1,1.429
2016/17,58_31,74,35.5,1,1.351
2016/17,58_31,81,36.8,3,3.704
2016/17,58_31,93,41.1,1,1.075
2016/17,58_31,92,39.6,4,4.348
2016/17,58_31,103,40.1,3,2.913
2016/17,58_31,99,38.8,5,5.051
2016/17,58_31,102,36.4,2,1.961
2016/17,58_31,90,34.3,5,5.556
2016/17,58_31,79,34.8,1,1.266
2016/17,58_31,85,33.2,2,2.353
2016/17,58_31,73,28,1,1.37
2016/17,58_31,67,32.8,2,2.985
2016/17,58_31,66,27.4,1,1.515
2016/17,58_31,82,35.7,2,2.439
2016/17,58_31,97,42.8,1,1.031
2016/17,58_31,90,34,2,2.222
2016/17,58_31,78,35.2,2,2.564
2016/17,58_31,91,32.3,5,5.495
2016/17,58_31,94,34,3,3.191
2016/17,58_31,84,32.8,10,11.905
2016/17,58_31,95,33.8,3,3.158
2016/17,58_31,97,29,5,5.155
2016/17,58_31,97,26.9,1,1.031
2016/17,58_31,77,24.4,2,2.597
2016/17,58_31,95,31.2,8,8.421
2016/17,58_31,79,28.2,3,3.797
2016/17,58_31,76,28,4,5.263
2016/17,58_31,69,30.5,4,5.797
2016/17,58_31,72,33.8,1,1.389
2016/17,58_31,83,39.5,5,6.024
2016/17,58_31,81,33.2,5,6.173
2016/17,58_31,93,36,9,9.677
2016/17,58_31,85,36.4,7,8.235
2016/17,58_31,90,33.4,5,5.556
2016/17,58_31,91,32.5,4,4.396
2016/17,58_31,88,39.3,2,2.273
2016/17,58_31,93,42,4,4.301
2016/17,58_31,92,42.5,2,2.174
2016/17,58_31,90,42.1,3,3.333
2016/17,58_31,84,21.8,4,4.762
2016/17,58_31,78,23.3,7,8.974
2016/17,58_31,87,25.9,6,6.897
2016/17,58_31,92,29.4,6,6.522
2016/17,58_31,88,26,2,2.273
2016/17,58_31,91,29.4,4,4.396
2016/17,58_31,73,30.1,4,5.479
2016/17,58_31,101,34.6,8,7.921
2016/17,58_31,98,27.6,5,5.102
2016/17,58_31,92,32.8,5,5.435
2016/17,58_31,108,26.9,9,8.333
2016/17,58_31,106,37.6,7,6.604
2016/17,58_31,95,33.7,8,8.421
2016/17,58_31,104,30.9,7,6.731
2016/17,58_31,101,33.3,17,16.832
2016/17,58_31,100,34.7,8,8
2016/17,58_31,92,37.3,7,7.609
2016/17,58_31,95,34.3,5,5.263
2016/17,58_31,102,44.2,4,3.922
2016/17,58_31,97,39.9,7,7.216
2016/17,58_31,97,44.3,8,8.247
2016/17,58_31,97,39.4,11,11.34
2016/17,58_31,103,40,5,4.854
2016/17,58_31,93,38.5,6,6.452
2016/17,58_31,96,39.2,10,10.417
2016/17,58_31,97,37.3,4,4.124
2016/17,58_31,93,32.9,5,5.376
2016/17,58_31,68,33.7,5,7.353
2016/17,58_31,70,29.7,2,2.857
2016/17,58_31,74,32.3,8,10.811
2016/17,58_31,74,27.3,3,4.054
2016/17,58_31,84,25,9,10.714
2016/17,58_31,85,33.9,8,9.412
2016/17,58_31,85,29.5,3,3.529
2016/17,58_31,102,42.5,8,7.843
2016/17,58_31,94,42.9,8,8.511
2016/17,58_31,97,38.5,8,8.247
2016/17,58_31,98,40.8,7,7.143
2016/17,58_31,99,49.6,4,4.04
2016/17,58_31,108,46.8,7,6.481
2016/17,58_31,105,49.2,7,6.667
2016/17,58_31,97,50.7,5,5.155
2016/17,58_31,103,46.6,11,10.68
2016/17,58_31,70,36.4,4,5.714
2016/17,58_31,110,47.6,5,4.545
2016/17,58_31,98,34.4,6,6.122
2016/17,58_31,88,37.5,9,10.227
2016/17,58_31,84,37.8,7,8.333
2016/17,58_31,95,39.2,5,5.263
2016/17,58_31,85,29.5,5,5.882
2016/17,58_31,55,24.7,2,3.636
2016/17,58_31,85,33.8,14,16.471
2016/17,58_31,87,36.4,4,4.598
2016/17,58_31,80,24.4,2,2.5
2016/17,58_31,84,34.7,2,2.381
2016/17,58_31,79,36.4,2,2.532
2016/17,58_31,80,36.6,1,1.25
2016/17,58_31,79,35.5,4,5.063
2016/17,58_31,78,39.6,8,10.256
2016/17,58_31,71,30.8,6,8.451
2016/17,58_31,88,33.7,8,9.091
2016/17,58_31,66,30.1,8,12.121
2016/17,58_31,69,25.7,7,10.145
2016/17,58_31,73,28.9,9,12.329
2016/17,58_31,79,32.2,15,18.987
2016/17,58_31,93,33.9,9,9.677
2016/17,58_31,82,29.3,15,18.293
2016/17,58_31,88,32.3,20,22.727
2016/17,58_31,83,30,6,7.229
2016/17,58_31,89,34.9,7,7.865
2016/17,58_31,84,37.8,3,3.571
2016/17,58_31,84,33.1,4,4.762
2016/17,58_31,84,34.4,11,13.095
2016/17,58_31,82,33.5,4,4.878
2016/17,58_31,77,33.8,3,3.896
2016/17,58_31,76,30.7,9,11.842
2016/17,58_31,56,28,1,1.786
2016/17,58_31,74,38.5,2,2.703
2016/17,58_31,82,35.9,1,1.22
2016/17,58_31,72,28.9,2,2.778
2016/17,58_31,69,24.1,1,1.449
2016/17,58_31,74,31.7,2,2.703
2016/17,58_31,62,27.5,5,8.065
2016/17,58_31,77,32.8,22,28.571
2016/17,58_31,79,33.5,15,18.987
2016/17,58_31,83,33.5,15,18.072
2016/17,58_31,82,37.8,4,4.878
2016/17,58_31,87,35.6,4,4.598
2016/17,58_31,86,38.8,2,2.326
2016/17,58_31,103,43.9,16,15.534
2016/17,58_31,103,48.1,20,19.417
2016/17,58_31,86,46.7,17,19.767
2016/17,58_31,98,49,10,10.204
2016/17,58_31,92,43.6,4,4.348
2016/17,58_36,142,47.4,2,1.408
2016/17,58_36,147,58.2,1,0.68
2016/17,58_36,175,64.2,1,0.571
2016/17,58_36,180,62.2,2,1.111
2016/17,58_36,114,53.9,2,1.754
2016/17,58_36,137,59.5,3,2.19
2016/17,58_36,147,60.3,4,2.721
2016/17,58_36,119,50.5,2,1.681
2016/17,58_36,108,22,7,6.481
2016/17,58_36,119,43.6,3,2.521
2016/17,58_36,140,48.3,1,0.714
2016/17,58_36,157,55.4,3,1.911
2016/17,58_36,143,59.9,1,0.699
2016/17,58_36,149,61.8,1,0.671
2016/17,58_36,137,64.2,2,1.46
2016/17,58_36,163,66.8,6,3.681
2016/17,58_36,151,73.5,4,2.649
2016/17,58_36,134,69,1,0.746
2016/17,58_36,102,58.1,3,2.941
2016/17,58_36,154,78,21,13.636
2016/17,58_42,128,45.7,3,2.344
2016/17,58_42,137,54.5,4,2.92
2016/17,58_42,139,58.7,8,5.755
2016/17,58_42,88,41,1,1.136
2016/17,58_42,123,46,1,0.813
2016/17,58_42,130,36.9,10,7.692
2016/17,58_42,117,39.8,11,9.402
2016/17,58_42,125,47.9,10,8
2016/17,58_42,125,54.9,8,6.4
2016/17,58_42,122,54,14,11.475
2016/17,58_42,126,43.2,10,7.937
2016/17,58_42,136,32,5,3.676
2016/17,58_42,127,43.4,2,1.575
2016/17,58_42,126,48.8,4,3.175
2016/17,58_42,106,38.9,4,3.774
