date,ID,species,size_CL,sex,Mussels_IN,Mussels_OUT,Mussels_Consumed,origin
01/10/2015,S2,S,34,m,20,3,17,field
05/11/2015,S2,S,34,m,20,8,12,field
22/09/2015,S6,S,39,m,20,3,17,field
15/10/2015,S6,S,39,m,20,0,20,field
20/11/2015,S6,S,39,m,20,10,10,field
25/09/2015,S3,S,35,m,20,0,20,field
12/10/2015,S3,S,35,m,20,3,17,field
15/03/2016,S3,S,37,m,20,3,17,field
10/02/2016,S7,S,33,m,20,14,6,field
17/02/2016,S7,S,33,m,20,11,9,field
04/07/2016,S7,S,38,m,20,3,17,field
25/09/2015,S4,S,37,m,20,1,19,field
07/10/2015,S4,S,37,m,20,0,20,field
25/05/2016,S4,S,41,m,20,3,17,field
21/03/2016,S4,S,37,m,20,10,10,field
27/01/2016,S8,S,36,m,20,3,17,field
19/02/2016,S8,S,36,m,20,8,12,field
09/03/2016,S8,S,37,m,20,1,19,field
14/10/2015,S10,S,38,m,20,0,20,field
19/11/2015,S10,S,38,m,20,1,19,field
26/11/2015,S10,S,38,m,20,10,10,field
22/09/2015,S5,S,37,m,20,1,19,field
02/10/2015,S5,S,37,m,20,1,19,field
19/11/2015,S5,S,37,m,20,2,18,field
10/09/2015,S1,S,35,m,30,3,27,field
01/10/2015,S1,S,35,m,30,1,29,field
06/05/2016,S1,S,42.5,m,30,10,20,field
05/04/2016,S9,S,35,m,30,2,28,field
26/04/2016,S9,S,35,m,30,1,29,field
23/06/2016,S9,S,35.5,m,30,4,26,field
14/09/2015,S2,S,34,m,30,0,30,field
30/09/2015,S2,S,34,m,30,10,20,field
14/04/2016,S2,S,36,m,30,14,16,field
20/04/2016,S2,S,36,m,30,10,20,field
20/05/2016,S2,S,36,m,30,6,24,field
08/09/2015,S3,S,35,m,30,1,29,field
07/10/2015,S3,S,35,m,30,8,22,field
21/03/2016,S3,S,37,m,30,1,29,field
28/09/2015,S6,S,39,m,30,5,25,field
03/11/2015,S6,S,39,m,30,11,19,field
08/12/2015,S6,S,39,m,30,19,11,field
21/03/2016,S6,S,39,m,30,16,14,field
31/03/2016,S6,S,39,m,30,20,10,field
20/05/2016,S7,S,36,m,30,11,19,field
08/06/2016,S7,S,38,m,30,15,15,field
19/07/2016,S7,S,38,m,30,1,29,field
18/09/2015,S4,S,37,m,30,0,30,field
08/10/2015,S4,S,37,m,30,0,30,field
20/11/2015,S4,S,37,m,30,8,22,field
26/01/2016,S8,S,36,m,30,10,20,field
29/02/2016,S8,S,37,m,30,2,28,field
10/03/2016,S8,S,37,m,30,2,28,field
29/09/2015,S10,S,38,m,30,2,28,field
15/10/2015,S10,S,38,m,30,0,30,field
09/09/2015,S5,S,36,m,30,6,24,field
01/10/2015,S5,S,37,m,30,0,30,field
15/09/2015,S1,S,35,m,40,2,38,field
02/10/2015,S1,S,35,m,40,8,32,field
07/10/2015,S1,S,35,m,40,2,38,field
04/04/2016,S9,S,35,m,40,9,31,field
06/05/2016,S9,S,35,m,40,12,28,field
22/06/2016,S9,S,35.5,m,40,4,36,field
08/09/2015,S2,S,34,m,40,1,39,field
05/10/2015,S2,S,34,m,40,14,26,field
30/05/2016,S2,S,36,m,40,2,38,field
18/09/2015,S3,S,35,m,40,11,29,field
22/03/2016,S3,S,37,m,40,8,32,field
06/04/2016,S3,S,37,m,40,14,26,field
20/05/2016,S3,S,37,m,40,21,19,field
24/09/2015,S6,S,39,m,40,2,38,field
09/10/2015,S6,S,39,m,40,6,34,field
21/11/2015,S6,S,39,m,40,19,21,field
23/02/2016,S7,S,33,m,40,30,10,field
09/08/2016,S7,S,38,m,40,13,27,field
16/09/2015,S4,S,37,m,40,1,39,field
05/10/2015,S4,S,37,m,40,2,38,field
30/05/2016,S4,S,41,m,40,2,38,field
02/03/2016,S8,S,37,m,40,8,32,field
11/03/2016,S8,S,37,m,40,2,38,field
23/03/2016,S8,S,37,m,40,2,38,field
01/10/2015,S10,S,38,m,40,1,39,field
07/10/2015,S10,S,38,m,40,0,40,field
17/11/2015,S10,S,38,m,40,1,39,field
15/10/2015,S5,S,37,m,40,7,33,field
24/11/2015,S5,S,37,m,40,24,16,field
22/09/2015,S1,S,35,m,50,6,44,field
03/11/2015,S1,S,35,m,50,27,23,field
08/04/2016,S1,S,40,m,50,32,18,field
13/04/2016,S1,S,40,m,50,1,49,field
19/04/2016,S1,S,40,m,50,5,45,field
18/04/2016,S9,S,35,m,50,9,41,field
28/04/2016,S9,S,35,m,50,15,35,field
31/05/2016,S9,S,35.5,m,50,3,47,field
10/09/2015,S2,S,34,m,50,9,41,field
13/04/2016,S2,S,36,m,50,7,43,field
18/04/2016,S2,S,36,m,50,12,38,field
23/09/2015,S3,S,35,m,50,26,24,field
29/09/2015,S6,S,39,m,50,6,44,field
07/10/2015,S6,S,39,m,50,5,45,field
27/11/2015,S6,S,39,m,50,30,20,field
27/04/2016,S7,S,36,m,50,11,39,field
06/07/2016,S7,S,38,m,50,2,48,field
10/09/2015,S4,S,37,m,50,5,45,field
15/10/2015,S4,S,37,m,50,2,48,field
05/02/2016,S8,S,36,m,50,22,28,field
16/02/2016,S8,S,36,m,50,21,29,field
07/03/2016,S8,S,37,m,50,7,43,field
24/09/2015,S10,S,38,m,50,2,48,field
02/10/2015,S10,S,38,m,50,5,45,field
24/11/2015,S10,S,38,m,50,22,28,field
03/11/2015,S5,S,37,m,50,5,45,field
18/11/2015,S5,S,37,m,50,15,35,field
08/06/2016,S5,S,41,m,50,3,47,field
28/09/2015,S1,S,35,m,60,25,35,field
14/10/2015,S1,S,35,m,60,21,39,field
04/04/2016,S1,S,40,m,60,29,31,field
13/04/2016,S9,S,35,m,60,4,56,field
19/04/2016,S9,S,35,m,60,11,49,field
09/06/2016,S9,S,35.5,m,60,27,33,field
25/09/2015,S2,S,34,m,60,20,40,field
12/10/2015,S2,S,34,m,60,31,29,field
25/04/2016,S2,S,36,m,60,17,43,field
01/06/2016,S2,S,36,m,60,16,44,field
14/09/2015,S3,S,35,m,60,25,35,field
30/09/2015,S3,S,35,m,60,34,26,field
04/11/2015,S6,S,39,m,60,28,32,field
05/11/2015,S6,S,39,m,60,32,28,field
26/11/2015,S6,S,39,m,60,34,26,field
19/02/2016,S7,S,33,m,60,32,28,field
12/10/2016,S7,S,38,m,60,38,22,field
08/08/2016,S7,S,38,m,60,10,50,field
14/09/2015,S4,S,37,m,60,15,45,field
01/10/2015,S4,S,37,m,60,7,53,field
03/11/2015,S4,S,37,m,60,5,55,field
19/05/2016,S4,S,41,m,60,10,50,field
10/02/2016,S8,S,36,m,60,12,48,field
12/02/2016,S8,S,36,m,60,17,43,field
21/03/2016,S8,S,37,m,60,2,58,field
22/09/2015,S10,S,38,m,60,12,48,field
08/10/2015,S10,S,38,m,60,6,54,field
20/11/2015,S10,S,38,m,60,16,44,field
29/09/2015,S5,S,37,m,60,13,47,field
07/10/2015,S5,S,37,m,60,22,38,field
16/10/2015,S5,S,37,m,60,10,50,field
17/11/2015,S5,S,37,m,60,18,42,field
24/09/2015,S1,S,35,m,80,47,33,field
04/11/2015,S1,S,35,m,80,49,31,field
06/04/2016,S1,S,40,m,80,38,42,field
06/04/2016,S9,S,35,m,80,36,44,field
03/06/2016,S9,S,35.5,m,80,28,52,field
16/09/2015,S2,S,34,m,80,45,35,field
22/04/2016,S2,S,36,m,80,13,67,field
03/06/2016,S2,S,36,m,80,32,48,field
10/09/2015,S3,S,35,m,80,38,42,field
05/10/2015,S3,S,35,m,80,25,55,field
23/03/2016,S3,S,37,m,80,39,41,field
02/10/2015,S6,S,39,m,80,49,31,field
18/11/2015,S6,S,39,m,80,36,44,field
25/05/2016,S7,S,38,m,80,40,40,field
24/06/2016,S7,S,38,m,80,38,42,field
11/07/2016,S7,S,38,m,80,25,55,field
23/09/2015,S4,S,37,m,80,11,69,field
30/09/2015,S4,S,37,m,80,22,58,field
13/10/2015,S4,S,37,m,80,31,49,field
15/12/2015,S8,S,36,m,80,45,35,field
18/02/2016,S8,S,36,m,80,39,41,field
03/03/2016,S8,S,37,m,80,30,50,field
17/09/2015,S10,S,38,m,80,37,43,field
16/10/2015,S10,S,38,m,80,18,62,field
21/11/2015,S10,S,38,m,80,40,40,field
11/09/2015,S5,S,36,m,80,42,38,field
08/10/2015,S5,S,37,m,80,10,70,field
25/05/2016,S5,S,41,m,80,38,42,field
03/06/2016,S5,S,41,m,80,27,53,field
29/09/2015,S1,S,35,m,100,55,45,field
18/04/2016,S1,S,40,m,100,18,82,field
25/04/2016,S1,S,40,m,100,67,33,field
20/05/2016,S1,S,40,m,100,27,73,field
08/04/2016,S9,S,35,m,100,52,48,field
01/06/2016,S9,S,35.5,m,100,21,79,field
23/09/2015,S2,S,34,m,100,69,31,field
29/09/2015,S2,S,34,m,100,57,43,field
27/04/2016,S2,S,36,m,100,58,42,field
16/09/2015,S3,S,35,m,100,52,48,field
29/09/2015,S3,S,35,m,100,60,40,field
31/03/2016,S3,S,37,m,100,35,65,field
01/10/2015,S6,S,39,m,100,49,51,field
25/11/2015,S6,S,39,m,100,69,31,field
15/02/2016,S6,S,39,m,100,74,26,field
25/04/2016,S7,S,36,m,100,77,23,field
30/05/2016,S7,S,38,m,100,51,49,field
23/06/2016,S7,S,38,m,100,65,35,field
30/06/2016,S7,S,38,m,100,46,54,field
14/07/2016,S7,S,38,m,100,38,62,field
18/07/2016,S7,S,38,m,100,39,61,field
08/09/2015,S4,S,37,m,100,35,65,field
29/09/2015,S4,S,37,m,100,51,49,field
17/11/2015,S4,S,37,m,100,67,33,field
28/01/2016,S8,S,36,m,100,73,27,field
11/02/2016,S8,S,36,m,100,49,51,field
08/03/2016,S8,S,37,m,100,44,56,field
22/03/2016,S8,S,37,m,100,45,55,field
28/09/2015,S10,S,38,m,100,40,60,field
12/10/2015,S10,S,38,m,100,26,74,field
18/11/2015,S10,S,38,m,100,24,76,field
28/09/2015,S5,S,37,m,100,62,38,field
14/10/2015,S5,S,37,m,100,33,67,field
21/11/2015,S5,S,37,m,100,70,30,field
31/05/2016,S5,S,41,m,100,55,45,field
01/06/2016,S5,S,41,m,100,38,62,field
18/07/2016,MKr20,M,44,f,20,2,18,field
28/07/2016,MKr21,M,46,f,20,10,10,field
20/12/2016,MKr21,M,47,f,20,9,11,field
01/03/2017,MKr21,M,47,f,20,6,14,field
18/11/2016,MKr25,M,50,f,20,0,20,field
09/08/2016,MKM50,M,33.5,f,30,20,10,field
12/07/2016,MKr20,M,44,f,30,6,24,field
11/07/2016,MKr21,M,46,f,30,1,29,field
19/12/2016,MKr22,M,41.5,f,30,9,21,field
19/05/2016,MM12,M,28.5,f,30,18,12,field
12/09/2016,MM12,M,33,f,30,22,8,field
21/10/2016,MM12,M,33,f,30,18,12,field
13/10/2016,MM5,M,34.5,f,30,17,13,field
13/10/2016,MM8,M,33.5,f,30,19,11,field
18/07/2016,MKM50,M,33.5,f,40,10,30,field
04/07/2016,MKr20,M,44,f,40,17,23,field
14/07/2016,MKr20,M,44,f,40,6,34,field
14/07/2016,MKr21,M,46,f,40,3,37,field
29/09/2016,MKr23,M,42,f,40,11,29,field
21/09/2016,MKr24,M,34.5,f,40,21,19,field
02/11/2016,MKr25,M,50,f,40,6,34,field
04/11/2016,MKr25,M,50,f,40,6,34,field
29/09/2016,MM12,M,33,f,40,24,16,field
17/10/2016,MM12,M,33,f,40,17,23,field
01/06/2016,MM12?,M,28.5,f,40,26,14,field
17/10/2016,MM14,M,34.5,f,40,21,19,field
12/10/2016,MM5,M,34.5,f,40,31,9,field
21/10/2016,MM5,M,34.5,f,40,21,19,field
11/11/2016,MM7,M,34.5,f,40,19,21,field
20/06/2016,MM8,M,30.5,f,40,24,16,field
18/07/2016,MM8,M,32.5,f,40,25,15,field
10/10/2016,MM8,M,33.5,f,40,28,12,field
13/06/2016,MMKM4,M,36,f,40,8,32,field
01/08/2016,MKM50,M,33.5,f,50,20,30,field
08/08/2016,MKM50,M,33.5,f,50,31,19,field
01/12/2016,MKM50,M,35.5,f,50,29,21,field
13/07/2016,MKr20,M,44,f,50,20,30,field
19/07/2016,MKr20,M,44,f,50,20,30,field
20/12/2016,MKr20,M,45.5,f,50,32,18,field
01/03/2017,MKr20,M,45.5,f,50,36,14,field
18/07/2016,MKr21,M,46,f,50,6,44,field
08/11/2016,MKr25,M,50,f,50,13,37,field
14/10/2016,MM5,M,34.5,f,50,15,35,field
14/10/2016,MM8,M,33.5,f,50,33,17,field
21/10/2016,MM8,M,33.5,f,50,23,27,field
08/11/2016,MM8,M,33.5,f,50,26,24,field
25/07/2016,MKM50,M,33.5,f,60,2,58,field
22/08/2016,MKM50,M,33.5,f,60,29,31,field
06/07/2016,MKr20,M,44,f,60,21,39,field
25/07/2016,MKr20,M,44,f,60,39,21,field
13/07/2016,MKr21,M,46,f,60,7,53,field
25/07/2016,MKr21,M,46,f,60,36,24,field
11/11/2016,MKr25,M,50,f,60,5,55,field
17/10/2016,MM5,M,34.5,f,60,27,33,field
17/10/2016,MM8,M,33.5,f,60,46,14,field
03/08/2016,MKM50,M,33.5,f,80,50,30,field
24/08/2016,MKM50,M,33.5,f,80,41,39,field
11/07/2016,MKr20,M,44,f,80,24,56,field
28/07/2016,MKr20,M,44,f,80,38,42,field
19/07/2016,MKr21,M,46,f,80,28,52,field
01/12/2016,MKr21,M,47,f,80,50,30,field
16/12/2016,MKr21,M,47,f,80,31,49,field
03/11/2016,MKr25,M,50,f,80,23,57,field
20/12/2016,MM22,M,41.5,f,80,41,39,field
19/10/2016,MM5,M,34.5,f,80,38,42,field
19/10/2016,MM8,M,33.5,f,80,46,34,field
25/10/2016,MM8,M,33.5,f,80,67,13,field
28/07/2016,MKM50,M,33.5,f,100,65,35,field
05/07/2016,MKr20,M,44,f,100,65,35,field
16/12/2016,MKr20,M,45.5,f,100,62,38,field
12/07/2016,MKr21,M,46,f,100,22,78,field
19/12/2016,MKr21,M,47,f,100,48,52,field
18/11/2016,MKr25,M,50,f,100,28,72,field
20/10/2016,MM12,M,33,f,100,58,42,field
20/10/2016,MM5,M,34.5,f,100,41,59,field
20/10/2016,MM8,M,33.5,f,100,47,53,field
